Abstract,Published year,OFC,PFC,DLPFC,mPFC,Frontal lobe,Temporal lobe,Amygdala,ACC,Hippocampus,Insula,Thalamus,BG,Striatum,Putamen,CAU
19207,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19208,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19209,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19210,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19211,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19212,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19213,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19214,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19215,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19216,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19217,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19218,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19219,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19220,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19221,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19222,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19223,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19224,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19225,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19226,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19227,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19228,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19229,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19230,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19231,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19232,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19233,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19234,2008,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19235,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19236,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19237,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19238,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19239,2008,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19240,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19241,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19242,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19243,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19244,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19245,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19246,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19247,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19248,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19249,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19250,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19252,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19253,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19254,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19255,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19256,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19257,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19258,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19259,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19260,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19261,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19262,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19263,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19264,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19265,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19266,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19267,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19268,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19269,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19270,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19271,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19272,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19273,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19274,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19275,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19276,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19277,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19278,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19279,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19280,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19281,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19282,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19283,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19284,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19285,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19286,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19287,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19288,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19289,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19290,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19291,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19292,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19293,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19294,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19295,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19296,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19297,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19298,2008,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19299,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19300,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19301,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19302,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19303,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19304,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19305,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19306,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19307,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19308,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19309,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19310,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19311,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19312,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19313,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19314,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19315,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19316,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19317,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19318,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19319,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19320,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19321,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19322,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19323,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19324,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19325,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19326,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19327,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19328,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19329,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19330,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19331,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19332,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19333,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19334,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19335,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19336,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19337,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19338,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19339,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19340,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19341,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19342,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19343,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19344,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19345,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19346,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19347,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19348,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19349,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19350,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19351,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19352,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19353,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19354,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19355,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19356,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19357,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19358,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19359,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19360,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19362,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19363,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19364,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19365,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19366,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19367,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19368,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19369,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19370,2008,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
19371,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19372,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19373,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19374,2008,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
19375,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19376,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19377,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19378,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19379,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19380,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19381,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19382,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19383,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19384,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19385,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19386,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19387,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19388,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19389,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19390,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19391,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19392,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19393,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19394,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19395,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19396,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19397,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19398,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19399,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19400,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19401,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19402,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19403,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19404,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19405,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19406,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19407,2008,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
19408,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19409,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19410,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19411,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19412,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19413,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19414,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19415,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19416,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19417,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19418,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19419,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19420,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19421,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19422,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19423,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19424,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19425,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19426,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19427,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19428,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19429,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19430,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19431,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19432,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19433,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19434,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19435,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19436,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19437,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19438,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19439,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19440,2008,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
19441,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19442,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19443,2008,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
19444,2008,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19445,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19446,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19447,2008,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
19448,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19449,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19450,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19451,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19452,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19453,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19454,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19455,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19456,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19457,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19458,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19459,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19460,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19461,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19462,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19463,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19464,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19465,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19466,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19467,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19468,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19469,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19470,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19471,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19472,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19473,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19474,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19475,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19476,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19477,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19478,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19479,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19480,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19481,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19482,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19483,2008,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
19484,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19485,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19486,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19487,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19488,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19489,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19490,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19491,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19492,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19493,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19494,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19495,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19496,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19497,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19498,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19499,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19500,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19501,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19502,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19503,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19504,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19505,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19506,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19507,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19508,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19509,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19510,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19511,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19512,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19513,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19514,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19515,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19516,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19517,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19518,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19519,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19520,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19521,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19522,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19523,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19525,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19526,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19527,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19528,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19529,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19530,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19531,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19532,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19533,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19534,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19535,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19536,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19537,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19538,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19539,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19540,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19541,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19542,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19543,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19544,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19545,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19546,2008,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
19547,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19548,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19549,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19550,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19551,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19552,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19553,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19554,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19555,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19556,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19557,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19558,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19559,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19560,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19561,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19562,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19563,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19564,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19565,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19566,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19567,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19568,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19569,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19570,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19571,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19572,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19573,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19574,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19575,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19576,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19577,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19578,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19579,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19580,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19581,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19582,2008,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
19583,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19584,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19585,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19586,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19587,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19588,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19589,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19590,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19591,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19592,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
